Participant	Source	Culture
UMB01	UMB01_01	UMB_01_01
UMB01	UMB01_01	UMB_01_01_2
UMB01	UMB01_03	UMB_01_03
UMB01	UMB01_03	UMB_01_03_2
UMB08	UMB08_08	UMB_08_08
UMB08	UMB08_08	UMB_08_08_2
UMB08	UMB08_12	UMB_08_12
UMB08	UMB08_12	UMB_08_12_2
UMB11	UMB11_01	UMB_11_01
UMB11	UMB11_01	UMB_11_01_2
UMB11	UMB11_06	UMB_11_06
UMB11	UMB11_06	UMB_11_06_2
UMB11	UMB11_07	UMB_11_07
UMB12	UMB12_08	UMB_12_08
UMB18	UMB18_06	UMB_18_06
UMB18	UMB18_06	UMB_18_06_2
UMB18	UMB18_12	UMB_18_12
UMB18	UMB18_12	UMB_18_12_2
UMB20	UMB20_02_1	UMB_20_02_1
UMB23	UMB23_07	UMB_23_07
UMB23	UMB23_07	UMB_23_07_2
UMB23	UMB23_08	UMB_23_08
UMB23	UMB23_08	UMB_23_08_2
UMB23	UMB23_11	UMB_23_11
UMB23	UMB23_11	UMB_23_11_2
UMB23	UMB23_11	UMB_23_11_3
UMB24	UMB24_03	UMB_24_03
UMB24	UMB24_03	UMB_24_03_2
UMB24	UMB24_06	UMB_24_06
UMB24	UMB24_08	UMB_24_08
UMB24	UMB24_08	UMB_24_08_2