UNIPROT_ID	GENE_NAME	METADATA
Q47155	dinB	Institute-Pasteur-MLST
P08200	icd	Institute-Pasteur-MLST
P05041	pabB	Institute-Pasteur-MLST
P21189	polB	Institute-Pasteur-MLST
P07117	putP	Institute-Pasteur-MLST
P0A877	trpA	Institute-Pasteur-MLST
P0A879	trpB	Institute-Pasteur-MLST
P05804	uidA	Institute-Pasteur-MLST
P08191	fimH	N/A
P64549	yfiR	mpa_v30_CHOCOPhlAn_201901
P76135	ydeO	mpa_v30_CHOCOPhlAn_201901
P0AF07	motB	mpa_v30_CHOCOPhlAn_201901
P77789	ydeS	mpa_v30_CHOCOPhlAn_201901
P0AFH7	oppC	mpa_v30_CHOCOPhlAn_201901
P76296	yecT	mpa_v30_CHOCOPhlAn_201901
A0A0E1LDD5	slp_1	mpa_v30_CHOCOPhlAn_201901
P75859	ycbU	mpa_v30_CHOCOPhlAn_2019no01
P32704	yjcF	mpa_v30_CHOCOPhlAn_201901
P77294	ydeR	mpa_v30_CHOCOPhlAn_201901
P77393	yahL	mpa_v30_CHOCOPhlAn_201901
P0ABQ5	folA	mpa_v30_CHOCOPhlAn_201901
P40876	ycbF	mpa_v30_CHOCOPhlAn_201901
C6EBU6	cheZ	mpa_v30_CHOCOPhlAn_201901
P26458	appB	mpa_v30_CHOCOPhlAn_201901
P63202	gadW	mpa_v30_CHOCOPhlAn_201901
P46855	yhhZ	mpa_v30_CHOCOPhlAn_201901
A0A377AAV3	agaW	mpa_v30_CHOCOPhlAn_201901
A0A3F3QTB1	A0A3F3QTB1	mpa_v30_CHOCOPhlAn_201901
A0A376L0A6	entA	mpa_v30_CHOCOPhlAn_201901
P52045	scpB	mpa_v30_CHOCOPhlAn_201901
P0AEK1	exoX	mpa_v30_CHOCOPhlAn_201901
P77183	paoD	mpa_v30_CHOCOPhlAn_201901
P08371	ppdB	mpa_v30_CHOCOPhlAn_201901
P23837	phoQ	mpa_v30_CHOCOPhlAn_201901
Q8XBR9	pagP	mpa_v30_CHOCOPhlAn_201901
P0ABR8	yeaW	mpa_v30_CHOCOPhlAn_201901
P77616	yqiH	mpa_v30_CHOCOPhlAn_201901
P0ADK7	yibA	mpa_v30_CHOCOPhlAn_201901
P76656	yqil	mpa_v30_CHOCOPhlAn_201901
P0A9K7	phoU	mpa_v30_CHOCOPhlAn_201901
P69229	baeR	mpa_v30_CHOCOPhlAn_201901
